1785203040000000,63229.20000000,63229.20000000,63180.00000000,63198.00000000,11.96439000,1785203099999999,756252.25487150,2097,3.01448000,190498.45875560,0
1785203100000000,63198.00000000,63205.88000000,63178.00000000,63192.66000000,25.93697000,1785203159999999,1638840.72679650,2409,18.96341000,1198179.03009660,0
1785203160000000,63192.66000000,63270.00000000,63188.30000000,63245.39000000,22.90701000,1785203219999999,1448231.00128480,3728,16.99084000,1074118.14432420,0
1785203220000000,63245.39000000,63252.98000000,63215.41000000,63244.00000000,3.96654000,1785203279999999,250813.19347510,1836,2.04547000,129341.17505390,0
1785203280000000,63243.62000000,63265.56000000,63234.67000000,63264.99000000,12.03417000,1785203339999999,761200.62203530,2192,8.97563000,567729.08576200,0
1785203340000000,63265.00000000,63316.69000000,63265.00000000,63291.48000000,9.57886000,1785203399999999,606203.84380610,2518,4.03561000,255399.85936790,0
1785203400000000,63291.48000000,63291.91000000,63253.84000000,63280.68000000,7.94921000,1785203459999999,502930.20049120,3151,5.00726000,316765.56352140,0
1785203460000000,63280.68000000,63280.68000000,63217.76000000,63217.77000000,3.43399000,1785203519999999,217181.74346030,1921,0.66824000,42259.71233700,0
1785203520000000,63217.77000000,63234.62000000,63217.76000000,63234.61000000,7.72352000,1785203579999999,488318.78944090,1272,6.32792000,400080.29986120,0
1785203580000000,63234.62000000,63248.25000000,63222.62000000,63234.73000000,7.45645000,1785203639999999,471529.64315750,1484,4.20984000,266225.60041520,0
1785203640000000,63234.73000000,63234.73000000,63213.02000000,63213.02000000,6.52018000,1785203699999999,412254.90308320,1388,1.21641000,76910.81557170,0
1785203700000000,63213.03000000,63213.03000000,63192.22000000,63192.23000000,5.47836000,1785203759999999,346281.82513800,909,0.90892000,57445.10933380,0
1785203760000000,63192.22000000,63253.79000000,63185.93000000,63253.14000000,6.99756000,1785203819999999,442270.38756040,1957,4.79564000,303088.08871460,0
1785203820000000,63253.14000000,63253.14000000,63225.87000000,63225.88000000,2.97437000,1785203879999999,188106.30300930,979,0.72366000,45763.16764810,0
1785203880000000,63225.87000000,63226.55000000,63221.97000000,63226.54000000,2.52861000,1785203939999999,159868.88388470,541,2.23366000,141220.50652920,0
1785203940000000,63226.54000000,63230.83000000,63226.54000000,63230.83000000,2.48754000,1785203999999999,157279.50023950,367,1.17751000,74450.63815400,0
1785204000000000,63230.82000000,63230.83000000,63200.00000000,63214.98000000,16.25663000,1785204059999999,1027704.67051010,2979,5.29528000,334736.39901150,0
1785204060000000,63214.99000000,63218.48000000,63184.21000000,63206.50000000,17.03910000,1785204119999999,1076860.07689050,2442,4.66520000,294816.44249060,0
1785204120000000,63206.50000000,63217.92000000,63199.76000000,63205.81000000,4.89193000,1785204179999999,309225.38953590,1659,1.69610000,107209.87796980,0
