1785283200000000,63915.00000000,64009.06000000,63914.99000000,63983.25000000,185.34673000,1785283259999999,11854986.92542170,8021,163.93404000,10484730.09481810,0
1785283260000000,63983.25000000,64049.29000000,63974.00000000,64009.20000000,65.09953000,1785283319999999,4167762.62115660,6233,55.57541000,3557933.45352270,0
1785283320000000,64009.20000000,64047.99000000,64009.20000000,64026.00000000,4.21000000,1785283379999999,269544.08910040,2559,3.18376000,203832.20569200,0
1785283380000000,64025.99000000,64032.00000000,64020.00000000,64026.00000000,6.27461000,1785283439999999,401755.90660000,1158,0.73123000,46817.56332730,0
1785283440000000,64026.00000000,64041.86000000,64025.99000000,64041.86000000,4.09989000,1785283499999999,262525.09684650,1016,3.95002000,252928.57800120,0
1785283500000000,64041.85000000,64200.00000000,64041.85000000,64136.92000000,109.08160000,1785283559999999,6993792.10399640,8479,84.13270000,5393301.96585080,0
1785283560000000,64136.91000000,64136.91000000,64060.00000000,64060.00000000,8.21227000,1785283619999999,526412.58169950,3937,2.28311000,146353.59997430,0
1785283620000000,64060.00000000,64074.00000000,64007.59000000,64069.99000000,11.69316000,1785283679999999,748655.09326090,2886,2.64745000,169549.06975700,0
1785283680000000,64069.99000000,64070.00000000,64057.05000000,64069.99000000,4.52493000,1785283739999999,289887.44252630,1191,2.40067000,153787.78572190,0
1785283740000000,64070.00000000,64070.00000000,64044.77000000,64051.99000000,3.15369000,1785283799999999,202011.96147420,1396,0.80720000,51702.61732560,0
1785283800000000,64051.99000000,64060.00000000,64020.00000000,64020.00000000,4.11682000,1785283859999999,263651.12486510,1775,1.67872000,107524.76533450,0
1785283860000000,64020.00000000,64023.75000000,64013.38000000,64013.39000000,2.61149000,1785283919999999,167188.86849620,756,1.08913000,69724.44621150,0
1785283920000000,64013.39000000,64042.00000000,64013.39000000,64041.99000000,2.58738000,1785283979999999,165655.83240360,1332,2.28291000,146159.83466650,0
1785283980000000,64042.00000000,64050.00000000,64034.00000000,64048.00000000,4.97154000,1785284039999999,318407.52670450,1478,2.40821000,154238.16426850,0
1785284040000000,64048.01000000,64048.01000000,64018.00000000,64018.01000000,1.51416000,1785284099999999,96957.56837500,1125,0.54547000,34926.43634040,0
1785284100000000,64018.01000000,64059.13000000,64011.97000000,64059.12000000,4.78027000,1785284159999999,306066.84495510,1887,4.11922000,263740.83239730,0
1785284160000000,64059.13000000,64065.50000000,64031.25000000,64057.96000000,6.39867000,1785284219999999,409862.05958230,2100,1.34097000,85885.96264110,0
1785284220000000,64057.96000000,64084.00000000,64044.58000000,64044.58000000,6.39072000,1785284279999999,409430.87292530,2565,2.80394000,179638.96121370,0
1785284280000000,64044.58000000,64053.06000000,64022.00000000,64051.54000000,3.12166000,1785284339999999,199890.29077810,1950,2.31212000,148049.04299980,0
1785284340000000,64051.54000000,64051.54000000,64036.00000000,64051.54000000,2.66742000,1785284399999999,170829.10904590,1068,0.51415000,32928.55341720,0
1785284400000000,64051.54000000,64064.00000000,64034.01000000,64034.01000000,5.80573000,1785284459999999,371865.02584880,2428,3.48957000,223511.32931510,0
1785284460000000,64034.01000000,64092.00000000,64012.00000000,64067.34000000,26.70703000,1785284519999999,1710792.53448710,2763,21.63522000,1385849.85983940,0
1785284520000000,64067.35000000,64067.35000000,64015.94000000,64015.94000000,5.73936000,1785284579999999,367595.13033780,1926,0.21280000,13629.51368730,0
1785284580000000,64015.94000000,64015.94000000,63994.35000000,64000.00000000,6.46825000,1785284639999999,413965.66791410,1969,3.69429000,236431.36970160,0
1785284640000000,64000.01000000,64000.01000000,63971.59000000,63971.60000000,3.06372000,1785284699999999,196019.47017810,1069,0.29314000,18753.97134260,0
1785284700000000,63971.59000000,63997.66000000,63966.66000000,63997.66000000,7.74455000,1785284759999999,495471.67334800,2001,4.04334000,258671.77284500,0
1785284760000000,63997.65000000,64005.55000000,63988.00000000,63992.95000000,6.46357000,1785284819999999,413667.90071370,1476,3.07034000,196491.30277810,0
1785284820000000,63992.96000000,63995.63000000,63987.32000000,63987.33000000,4.31937000,1785284879999999,276408.83555670,807,3.70081000,236825.49036160,0
1785284880000000,63987.33000000,63987.33000000,63954.00000000,63954.01000000,3.39654000,1785284939999999,217295.74190850,1375,0.59464000,38039.62176570,0
1785284940000000,63954.01000000,64012.00000000,63950.18000000,64012.00000000,83.40646000,1785284999999999,5335468.98191660,2404,62.21840000,3979875.17022720,0
1785285000000000,64012.00000000,64012.00000000,63952.00000000,63956.00000000,87.82195000,1785285059999999,5619846.78370920,5334,6.64687000,425313.08335620,0
1785285060000000,63956.00000000,63956.00000000,63940.72000000,63940.72000000,3.83264000,1785285119999999,245102.42509260,972,0.14290000,9138.01715560,0
1785285120000000,63940.71000000,63940.71000000,63894.00000000,63894.60000000,8.20166000,1785285179999999,524148.27047210,2937,2.51936000,160976.61437870,0
1785285180000000,63894.60000000,63912.00000000,63885.02000000,63912.00000000,9.04587000,1785285239999999,578017.39001560,2609,7.05530000,450832.33654170,0
1785285240000000,63912.01000000,63916.00000000,63900.00000000,63900.01000000,6.85039000,1785285299999999,437820.26343870,929,2.35174000,150304.81307940,0
1785285300000000,63900.01000000,63900.01000000,63873.54000000,63873.55000000,3.19181000,1785285359999999,203914.10842090,2003,1.14832000,73362.16846830,0
1785285360000000,63873.54000000,63940.50000000,63873.54000000,63932.80000000,11.19166000,1785285419999999,715161.68721300,2745,9.37441000,599038.21897720,0
1785285420000000,63932.80000000,64039.43000000,63932.80000000,64039.43000000,23.55948000,1785285479999999,1507628.30219710,3186,21.09023000,1349637.23327660,0
1785285480000000,64039.44000000,64083.69000000,64039.44000000,64083.69000000,11.95969000,1785285539999999,766106.77601970,2209,11.62249000,744503.80381240,0
1785285540000000,64083.68000000,64096.00000000,64056.00000000,64056.01000000,5.65289000,1785285599999999,362253.82714770,2406,3.34923000,214634.71719910,0
1785285600000000,64056.01000000,64056.01000000,64016.80000000,64030.00000000,3.90293000,1785285659999999,249903.46049410,2206,2.38576000,152753.54266610,0
1785285660000000,64030.01000000,64041.60000000,64000.00000000,64000.00000000,8.49164000,1785285719999999,543647.85782400,2411,1.41679000,90715.28632650,0
1785285720000000,64000.01000000,64043.21000000,63994.00000000,64040.01000000,3.52669000,1785285779999999,225767.94502860,2044,2.76795000,177184.10417730,0
1785285780000000,64040.00000000,64069.51000000,64020.00000000,64069.51000000,3.04200000,1785285839999999,194817.58009310,2231,2.02434000,129648.76681880,0
1785285840000000,64069.51000000,64084.01000000,64064.66000000,64084.01000000,4.76639000,1785285899999999,305379.75920000,1765,3.71814000,238214.48696250,0
1785285900000000,64084.01000000,64188.75000000,64084.00000000,64172.01000000,13.37818000,1785285959999999,858051.08046170,4650,9.77585000,626888.11156450,0
1785285960000000,64172.01000000,64172.01000000,64099.26000000,64099.26000000,7.56504000,1785286019999999,485079.62381060,3364,4.27364000,274015.97411450,0
1785286020000000,64099.27000000,64122.58000000,64099.27000000,64110.00000000,4.59476000,1785286079999999,294559.06429450,1803,3.94477000,252884.70360650,0
1785286080000000,64110.00000000,64110.20000000,64028.00000000,64028.00000000,6.58780000,1785286139999999,422043.42209350,2596,1.99646000,127916.30285390,0
1785286140000000,64028.01000000,64042.00000000,64014.54000000,64034.34000000,5.64767000,1785286199999999,361591.97143350,2726,1.94411000,124473.05058470,0
1785286200000000,64034.33000000,64041.99000000,64034.33000000,64041.97000000,1.04834000,1785286259999999,67134.30935950,984,0.82697000,52958.08530320,0
1785286260000000,64041.98000000,64055.65000000,64038.01000000,64048.51000000,4.15663000,1785286319999999,266233.94584170,1383,1.50816000,96590.63030020,0
1785286320000000,64048.52000000,64062.63000000,64048.51000000,64060.01000000,2.30769000,1785286379999999,147821.67469330,952,2.12756000,136282.57206200,0
1785286380000000,64060.01000000,64086.91000000,64058.00000000,64068.01000000,3.40705000,1785286439999999,218305.53595470,1812,2.05887000,131914.54881450,0
1785286440000000,64068.00000000,64090.54000000,64068.00000000,64090.54000000,1.84607000,1785286499999999,118292.34081000,1574,1.74128000,111577.68293570,0
1785286500000000,64090.54000000,64090.54000000,64040.00000000,64050.39000000,3.62808000,1785286559999999,232407.48155360,2965,1.66941000,106921.70265840,0
1785286560000000,64050.39000000,64050.39000000,63995.31000000,63995.31000000,3.26539000,1785286619999999,209043.35008710,2177,0.48856000,31274.24174230,0
1785286620000000,63995.31000000,63996.00000000,63988.00000000,63992.00000000,4.23740000,1785286679999999,271159.65476220,1459,1.52966000,97883.68699220,0
1785286680000000,63992.00000000,63992.01000000,63952.00000000,63952.00000000,4.20813000,1785286739999999,269188.56708540,1349,1.12833000,72162.71718230,0
1785286740000000,63952.01000000,63958.00000000,63928.44000000,63953.99000000,7.12300000,1785286799999999,455479.17450120,2099,3.17287000,202900.22938150,0
1785286800000000,63954.00000000,63954.00000000,63922.05000000,63922.05000000,4.67806000,1785286859999999,299101.25199780,3090,1.34927000,86267.83780700,0
1785286860000000,63922.05000000,63968.00000000,63916.01000000,63966.07000000,7.21450000,1785286919999999,461343.97008960,3774,6.10688000,390519.12250080,0
1785286920000000,63966.07000000,63988.00000000,63966.06000000,63982.86000000,4.47893000,1785286979999999,286539.49050400,2118,3.05090000,195174.69986500,0
1785286980000000,63982.86000000,63999.00000000,63982.86000000,63997.36000000,3.50055000,1785287039999999,224005.19707780,1632,2.67538000,171198.87336080,0
1785287040000000,63997.37000000,63997.37000000,63956.00000000,63986.00000000,3.70739000,1785287099999999,237178.96863690,2192,1.77428000,113498.86023830,0
1785287100000000,63986.00000000,63986.00000000,63966.00000000,63966.76000000,5.29361000,1785287159999999,338637.99287950,1498,1.47164000,94136.84506290,0
1785287160000000,63966.76000000,63966.76000000,63927.66000000,63932.00000000,6.13557000,1785287219999999,392284.98886500,1975,1.86568000,119288.24226420,0
1785287220000000,63932.00000000,63954.00000000,63914.89000000,63954.00000000,9.82623000,1785287279999999,628126.97441970,2480,1.75715000,112332.32659600,0
1785287280000000,63954.00000000,63960.00000000,63928.00000000,63928.01000000,3.85854000,1785287339999999,246769.11212020,1142,0.24849000,15890.81750440,0
1785287340000000,63928.00000000,63928.01000000,63910.60000000,63913.99000000,6.31998000,1785287399999999,403938.99216020,1256,1.99254000,127352.47637470,0
1785287400000000,63914.00000000,63929.41000000,63880.00000000,63880.00000000,5.24581000,1785287459999999,335268.68585290,2837,2.21184000,141365.56153510,0
1785287460000000,63880.00000000,63880.00000000,63810.00000000,63810.01000000,7.53039000,1785287519999999,480780.28144000,2667,0.27893000,17806.60027420,0
